tid,toi,pl_mass,tfopwg_disp,st_tmag,st_tmagerr,ra,dec,pmra,pmraerr,pmdec,pmdecerr,pl_tranepoch,pl_tranepocherr,pl_orbper,pl_orbpererr,pl_trandurh,pl_trandurherr,pl_trandepmmag,pl_trandepmmagerr,pl_trandep,pl_trandeperr,pl_rade,pl_radeerr,pl_insol,pl_eqt,pl_snr,st_dist,st_disterr,st_teff,st_tefferr,st_logg,st_loggerr,st_rad,st_raderr,st_feh,st_feherr,st_mass,st_masserr
287139872,1752.02,6.45,PC,12.7463,0.008,253.461486,60.70962,-171.252,0.061,125.196,0.062,2458704.637,0.010628937,32.71354062,0.000450824,5.075466975,0.6944944,1.596402,0.19989,1469.259879,184.0885,2.420283713,0.24975602,1.697270488,291.1102616,9.142073,103.021,0.3355,3652,157,4.71387,0.00897414,0.526987016,0.0156406,,,0.524085,0.0202784
289580577,1753.01,7.37,CP,11.2078,0.006,252.469835,61.173577,-1.585,0.075,12.548,0.074,2459653.734,0.0034438,5.384623897,1.18E-05,3.261729617,0.1596112,0.684979,0.02734,630.6901313,25.18058,2.617063339,0.25181937,237.9959598,1001.756446,23.091486,226.671,2.699,5700,130.299,4.48088,0.0795665,0.959021986,0.0498041,,,1.015,0.131911
332477926,1754.01,8.39,PC,11.7229,0.007,265.59431,57.447771,-8.123,0.051,-12.378,0.047,2459662.802,0.0034167,16.21432169,6.85E-05,3.839524945,0.20868565,1.688227,0.089343,1553.706434,82.28461,2.823507456,0.14136812,6.306163873,404.1671972,20.657053,81.5511,0.15135,3849,157,4.65688,0.0106348,0.593294978,0.0175759,,,0.582584,0.0202531
356978132,1755.01,317,APC,9.90051,0.006,273.781707,56.878102,9.751,0.036,-39.905,0.039,2459681.862,0.0008967,60.1849546,0.0000831,2.618,0.14,3.719582,1.504037,3420,1384.31,17.6582,5.26001,10.432,500,47,205.933,0.7935,6499,129.287,4.35362,0.0884507,1.27,0.06,,,1.331,0.212652
364074068,1756.01,3.57,PC,12.0948,0.007,306.328774,77.636412,-12.577,0.028,52.096,0.025,2458764.852,0.001185323,2.783011366,8.95E-06,1.740629502,0.55205333,0.995277,0.085408,916.2640701,78.660675,1.710460268,1.8643507,55.58237645,696.3924073,13.553055,86.7159,0.11135,3756,157,4.68309,0.00975251,0.56260699,0.0165054,,,0.556454,0.0201546
367753709,1757.01,3.46,PC,11.2906,0.006,255.400714,79.067126,-52.333,0.048,39.466,0.063,2459633.261,0.0025282,2.125686977,5.90E-06,1.464966408,0.113381825,0.619791,0.039833,570.6858828,36.686863,1.678007296,0.90585065,209.8814988,970.7631647,16.531008,104.346,0.274,4428,128.048,4.57977,0.100683,0.707158983,0.0603317,,,0.693,0.0816628
367753709,1757.02,3.3,PC,11.2906,0.006,255.400714,79.067126,-52.333,0.048,39.466,0.063,2458685.76,0.001233835,5.009711341,1.43E-05,0.945710652,0.17472076,0.608634,0.073991,560.4159621,68.14584,1.631657448,2.202738,66.92005705,729.4723335,8.224073,104.346,0.274,4428,128.048,4.57977,0.100683,0.707158983,0.0603317,,,0.693,0.0816628
367858035,1758.01,11.36,CP,10.0907,0.006,354.741581,75.685232,-82.642,0.059,25.158,0.051,2460421.697,0.0020056,20.7051499,0.0000388,3.348,0.24,1.980016,0.05796,1822,53.3816,3.39245,0.204885,13.1989,531,31,96.6215,0.34215,5169,121.543,4.57,0.0825764,0.81,0.05,,,0.88,0.105339
408636441,1759.01,9.7,CP,9.92838,0.007,326.851662,62.753816,-173.47,0.056,-10.46,0.048,2460404.266,0.0011972,18.8500438,0.0000247,3.407,0.365,2.837476,0.072856,2610,67.1008,3.09094,0.104833,5.95531,435,43,40.0654,0.0423,3960,157,4.62853,0.0112399,0.63,0.02,,,0.609617,0.0202124
420112587,1760.01,7.5,FP,12.4989,0.008,290.173976,73.195993,6.983,0.086,-81.876,0.095,2458691.531,0.003781858,11.06266598,0.000489709,2.084215646,0.30094072,5.396336,0.765231,4957.878094,704.5552,2.643702142,4.0930066,1.762885654,293.8838939,10.327715,30.5373,0.04315,3212,157,4.98029,0.0125638,0.254522,0.00770836,,,0.225771,0.020157
424391516,1761.01,6.46,PC,10.5951,0.006,281.577645,75.303367,16.211,0.037,25.568,0.041,2459714.914,0.0089562,11.59225132,4.04E-05,3.486894663,0.35090774,0.405232,0.029804,373.1625573,27.45041,2.423088647,0.68486065,174.3466841,926.7725725,13.062716,242.537,1.347,6311,146.415,4.37813,0.0873301,1.194069982,0.0529648,,,1.242,0.184323
435680451,1762.01,15.66,PC,10.5949,0.006,17.915004,79.165492,45.345,0.044,-21.595,0.044,2458810.921,0.00217449,24.14122899,6.83E-05,3.069764966,0.2244694,1.752467,0.155163,1612.779543,142.89993,4.077068884,0.4369835,38.9416122,637.122924,9.9471655,174.195,0.763,6156,262.277,4.55262,0.0987859,0.948419988,0.0468844,,,1.171,0.193839
441739871,1763.01,4.39,PC,12.8123,0.007,259.564164,74.302721,-4.965,0.052,-38.32,0.064,2458684.788,0.000898622,3.797872013,8.78E-06,1.063697625,0.29002756,1.631004,0.140251,1501.082503,129.16754,1.92960552,0.83896136,22.37461563,554.7006125,13.279371,88.0677,0.22285,3520,157,4.76125,0.00700592,0.472869009,0.0139803,,,0.470612,0.020231
1551345500,1764.01,68.39,PC,11.2018,0.006,277.29301,55.313107,147.326,0.05,-10.353,0.053,2459744.02,0.0005792,47.3860753,0.0000375,1.81,0.146,21.436373,0.042644,19550,39.2758,9.77368,0.91955,0.636581,248,91,87.2876,0.20525,4415,124.062,4.69831,0.100589,0.62,0.05,,,0.69,0.0829498
272672133,1765.01,27.58,PC,11.7176,0.006,234.241791,67.452579,-34.737,0.034,26.803,0.036,2459690.103,0.0006575,3.493958,0.0000038,1.961,0.115,3.970187,0.000933,3650,0.859075,5.65971,0.346438,156.241,984,77,229.44,1.0135,5203.4,186,4.47,0.09,0.9,0.05,,,0.884,0.108956
67666096,1766.01,317,KP,9.43351,0.006,148.643119,40.387945,-28.328,0.198,-24.411,0.227,2459635.207,0.0015413,2.7033942,0.0000051,2.927,0.16,11.284957,0.002071,10340,1.90766,16.72,0.893416,1704.57,1790,222,210.252,5.4075,6518,123.7,4.15,0.09,1.61,0.08,,,1.34,0.219363
8767448,1767.01,317,KP,9.98111,0.006,140.102965,33.882329,-2.155,0.079,-20.319,0.073,2458892.511,0.0005681,4.3532339,0.0001972,3.869,0.144,11.208164,0.001268,10270,1.16817,16.2509,0.937069,617.309,1388,144,227.537,3.069,5914,145.7,4.07,0.09,1.59,0.09,0.05,0.1,1.076,0.133346
137906197,1768.01,10.75,CP,9.91008,0.006,152.102783,55.53996,-21.636,0.051,-26.851,0.048,2460331.445,0.0046817,7.3377236,0.0000402,4.243,1.139,0.863504,0.080902,795,74.5104,3.2807,0.221167,998.435,1566,11,157.597,0.8285,5994,121,4.4,0.08,1.1,0.05,,,1.104,0.147925
287225295,1769.01,12.57,APC,9.4819,0.006,144.000344,51.607784,-16.952,0.044,48.001,0.043,2460338.47,0.0005509,0.6097554,4.00E-07,0.416,0.153,0.727687,0.215079,670,198.075,3.5774,0.323438,1086.19,1599,19,90.6965,0.2298,5493,123.5,4.52,0.08,0.89,0.05,,,0.96,0.125462
457138169,1770.01,35.46,FP,9.22437,0.006,141.367951,50.908874,-28.379,0.047,8.392,0.044,2459605.893,0.0031418,1.092453576,3.93E-06,1.224578493,0.0698552,0.949979,0.068246,874.580104,62.854668,6.593502637,3.981952,5898.981823,2235.187778,22.716997,163.438,0.81,6273,117.4,4.2,0.08,1.448779941,0.0595603,,,1.224,0.175965
252479260,1771.01,113.28,KP,9.007,0.006,155.681459,50.128711,-26.182,0.057,83.727,0.066,2460362.105,0.0000882,3.2122302,3.00E-07,2.653,0.013,15.78021,0.094387,14429,86.9302,13.0356,0.657419,325.569,1183,340,81.7647,0.2497,5357.7,112.4,4.37,0.08,1.04,0.05,0.282809,0.0423999,0.93,0.116828
85293053,1772.01,8.44,CP,9.3523,0.006,156.837704,34.39095,-39.423,0.073,-19.086,0.077,2459628.85,0.0048806,8.054220726,3.30E-05,3.028716119,0.25937888,0.767688,0.057532,706.8165307,52.987804,2.833770574,0.4985287,140.2332705,877.6725493,12.536335,97.7562,0.5952,5583.1,110.4,4.44,0.08,0.99525398,0.04551,0.128242,0.0123812,0.99,0.126087
85293053,1772.02,20.13,PC,9.3523,0.006,156.837704,34.39095,-39.423,0.073,-19.086,0.077,2459618.708,0.004261573,,,5.348974863,0.18679307,2.350822,0.123147,2162.844931,113.41642,4.726364403,0.39756808,102.5780334,811.6771905,23.54239,97.7562,0.5952,5583.1,110.4,4.44,0.08,0.99525398,0.04551,0.128242,0.0123812,0.99,0.126087
332064670,1773.01,4.76,KP,5.2058,0.006,133.146837,28.329815,-485.872,0.134,-233.651,0.109,2458870.693,0.000115615,0.73654625,8.52E-07,1.573220835,0.029374663,0.417734,0.00455,384.6733121,4.190644,2.02311213,0.18257262,2657.832241,1831.26688,112.25481,12.5855,0.01235,5250,147.6,4.42,0.09,0.963514984,0.0654472,0.35,0.1,0.9,0.115017
4897275,1774.01,7.97,CP,7.6474,0.006,148.161931,35.111008,264.673,0.087,-150.27,0.073,2458872.341,0.002249323,16.71004217,0.003280333,5.400465168,0.3893613,0.668245,0.050101,615.2873631,46.144043,2.739661567,0.7620626,73.76094748,747.4400609,11.938421,53.974,0.20425,5853.7,106.531,4.38636,0.0701936,1.09271,0.0444724,,,1.06,0.13005
9348006,1775.01,56.69,CP,10.9184,0.007,150.115101,39.457751,-5.839,0.052,-15.296,0.051,2459635.364,0.0007263,10.2405483,0.000014,3.538,0.111,10.85718,0.001496,9950,1.37762,8.69623,0.527794,55.4426,760,68,149.234,0.9475,5251,129.898,4.54337,0.0872397,0.84,0.05,,,0.898,0.112957
21535395,1776.01,2.55,CP,7.6586,0.006,164.777291,40.983718,214.702,0.084,25.647,0.106,2458871.489,0.003067769,2.800991471,0.000589501,1.498539875,0.36903906,0.222442,0.030028,204.8553325,27.656855,1.403391549,1.9496018,560.3349224,1240.885393,7.390294,44.647,0.15285,5723.87,104.62,4.49543,0.0705593,0.945408,0.0387764,,,1.02,0.126763
29191624,1777.01,4,CP,8.737001,0.006,151.807032,46.114881,-0.714,0.058,-22.108,0.056,2459635.117,0.006528,14.6503935,0.0002236,2.08,0.465,0.358352,0.002342,330,2.15699,1.81908,0.174393,18.7938,580,7,79.7665,0.33105,5859.45,101.754,4.4776,0.0720788,0.98,0.04,,,1.06,0.133432
39699648,1778.01,7.87,CP,8.4594,0.006,136.777644,46.672425,-68.542,0.051,-40.838,0.05,2458876.025,0.002951758,6.515950667,0.00155331,2.533430927,0.6371884,0.471947,0.045143,434.5843468,41.577324,2.829971277,2.8941534,414.0679194,1150.502709,10.820062,99.451,0.36195,6023,126.762,4.23995,0.081398,1.32944,0.0616834,,,1.12,0.143852
67646988,1779.01,82.57,KP,12.4368,0.007,147.768528,35.968556,-100.975,0.142,-171.822,0.126,2459633.12,0.0003654,1.8817191,9.00E-07,1.236,0,113.513431,0.000804,99270,0.740199,10.9698,0.330624,22.5072,606,111,33.928,0.15965,3138,157,4.91873,0.00487072,0.31,0.01,,,0.283907,0.0202027
99834717,1780.01,74.84,KP,12.212,0.007,165.167198,64.963845,-22.389,0.044,-32.425,0.046,2459632.745,0.0003659,1.7063264,0.0000011,1.359,0.056,11.987315,0.001964,10980,1.80935,10.1999,0.689338,235.772,1091,57,262.706,2.595,4974,130.639,4.44059,0.0931488,0.9,0.06,,,0.82,0.100709
137881699,1781.01,317,KP,12.5119,0.007,150.572626,53.950824,-9.381,0.039,-15.255,0.05,2459633.497,0.0015478,2.9720774,0.0000089,4.41,0.16,7.014753,0.00235,6440,2.16409,15.6498,0.946034,1939.51,1848,28,935.456,23.769,6101.12,142.809,3.92024,0.0886018,1.95,0.11,0.136938,0.0119585,1.15,0.156612
160045097,1782.01,6.68,CP,11.3069,0.006,213.078772,74.411791,-79.455,0.042,39.548,0.033,2459635.737,0.0021984,4.987705624,1.02E-05,2.276910742,0.15424217,1.295339,0.069288,1192.33982,63.814247,2.47030768,0.39980054,56.04522782,697.8376698,16.066872,95.2649,0.1813,4336,121.303,4.62012,0.0989097,0.668693006,0.0560352,,,0.68,0.0774836
160045097,1782.02,5.18,CP,11.3069,0.006,213.078772,74.411791,-79.455,0.042,39.548,0.033,2459632.817,0.0023354,1.829029399,6.31E-06,1.667909772,0.12955068,0.76555,0.056877,704.8493933,52.384716,2.126837511,0.24079674,213.5233995,974.9472494,15.420817,95.2649,0.1813,4336,121.303,4.62012,0.0989097,0.668693006,0.0560352,,,0.68,0.0774836
160045097,1782.03,9.16,PC,11.3069,0.006,213.078772,74.411791,-79.455,0.042,39.548,0.033,2459625.06,0.003548,18.75597646,0.000101862,2.555070504,0.26412636,1.637241,0.149896,1506.818331,138.04994,2.973753599,0.4100799,9.584147404,448.7537809,9.890216,95.2649,0.1813,4336,121.303,4.62012,0.0989097,0.668693006,0.0560352,,,0.68,0.0774836
229938290,1783.01,5.84,PC,9.2742,0.006,287.681017,64.153662,3.633,0.059,74.309,0.051,2458871.091,0.002210919,1.419865887,0.0002172,1.305849735,0.3714191,0.505214,0.051569,465.2106205,47.49546,2.282277563,1.6871891,1263.183253,1520.499702,8.185986,88.3983,0.19485,5406,128.465,4.42475,0.08266,0.984511,0.0541985,,,0.94,0.119473
241196395,1784.01,36.71,APC,9.61433,0.006,153.549683,29.085524,-35.035,0.094,-10.469,0.106,2459633.759,0.0011025,2.0937563,0.0000073,0.433,0.073,1.358019,0.364827,1250,335.962,6.75578,2.48623,175.656,1014,14,171.945,1.6395,6435.69,109.221,4.3758,0.0838182,1.23,0.05,-0.238012,0.026101,1.301,0.201338
230386259,1785.01,16.86,PC,9.6746,0.007,285.728523,63.948849,-3.749,0.045,-12.882,0.047,2459944.89,0.0055718,11.0023133,0.0000842,5.305,0.706,0.323598,0.014621,298,13.466,4.25882,0.254562,261.664,1120,21,384.225,3.58,6264,192,4.25903,,2.87,0.13,,,1.19,0.170873
86280613,1786.01,317,FP,9.5173,0.007,141.721087,61.698996,-12.552,0.045,-19.926,0.044,2460325.905,0.002757,9.573548,0.0000265,2.036,0.288,3.03126,1.964831,2788,1808.04,15.6118,2.45677,275.837,1135,45,248.695,2.059,6505,129.6,4.04,0.09,1.83,0.08,,,1.33,0.215726
372730331,1787.01,317,PC,10.3774,0.007,152.33046,39.162411,14.865,0.128,-30.222,0.15,2459627.996,0.0005098,8.7046669,0.0000096,2.58,0.083,10.539198,0.709968,9660,653.691,28.8458,4.96891,313.381,1172,103,327.863,11.5545,6427,130.1,4.11,0.09,1.67,0.1,,,1.3,0.195755
450327768,1788.01,77.23,FP,10.1883,0.007,160.229227,35.913354,-48.379,0.082,-72.308,0.073,2458875.047,0.00069,5.34326,0.00028,1.426,0.096,7.605011,0.003726,6980,3.43158,10.4171,0.594114,52.9343,751,70,191.532,2.375,5776,131,4.25,0.08,1.26,0.06,,,1.035,0.127192
172518755,1789.01,103.38,CP,9.1824,0.006,142.743406,26.539995,-7.999,0.073,-39.545,0.064,2460279.071,0.0035805,3.2087149,0.000015,1.639,0.112,2.130131,0.098224,1960,90.4639,12.3921,0.5772,455.479,1287,53,229.067,2.364,5971.4,110.4,3.77,0.07,2.26,0.1,0.316,0.035,1.1,0.144717
310981412,1790.01,4.78,FA,10.2728,0.006,161.42778,69.20078,-23.372,0.037,-1.811,0.048,2458684.16,0.00806,9.62517,0.00067,3.725,0.786,0.586456,0.00266,540,2.44971,2.03371,0.184439,170.739,1007,9,164.178,0.641,6149,129.6,4.57,0.08,0.93,0.04,,,1.167,0.163886
233684293,1791.01,6.19,FA,9.05769,0.006,260.762886,63.110741,-20.567,0.05,-6.634,0.051,2459755.574,0.0800492,48.4808217,0.0043323,8.081,2.662,0.119438,0.00119,110,1.0962,2.36501,0.303926,36.5063,684,9,247.435,1.5055,6153,132.1,3.72,0.08,2.47,0.11,,,1.169,0.159547
29191596,1792.01,2.21,PC,8.676,0.006,151.720029,45.883328,-123.738,0.063,-49.059,0.055,2459629.387,0.0151979,8.8164887,0.0002842,3.895,0.969,0.184591,0.001954,170,1.80002,1.28915,0.158338,149.167,973,6,69.3223,0.24525,5502.5,112.2,4.43,0.07,0.99,0.05,0.120465,0.0124072,0.97,0.122626
304142124,1793.01,17.51,CP,7.8436,0.006,164.856336,-56.623556,-416.88,0.083,-119.71,0.075,2460017.429,0.0008872,55.087,0.02,5.709,0.735,2.727535,0.0994,2509,91.5469,4.36639,0.243913,16.5899,562,82,36.9941,0.0688,5175,51.9,4.51,0.04,0.87,0.04,0.207904,0.0396491,0.87,0.0999353
286916251,1794.01,9.12,CP,9.69924,0.006,203.397486,49.060843,-33.034,0.033,-68.024,0.034,2459661.994,0.0064631,8.765603,0.0000736,3.552,0.435,0.575593,0.000881,530,0.81171,2.96768,0.190302,134.543,948,10,155.791,0.6215,5707,115.695,4.21803,0.0721788,1.3,0.06,,,1.017,0.119612
135083444,1795.01,30.2,FP,10.0721,0.006,184.3669,19.839989,-35.126,0.085,-3.673,0.047,2458899.61,0.003493756,2.791791103,0.000613457,1.466425351,0.25793466,1.106904,0.190116,1018.977143,175.08829,6.000206581,14.255544,1003.835844,1435.606527,9.643813,183.175,1.6665,6071,120.4,4.36,0.08,1.16271,0.0536282,,,1.134,0.147676
138819293,1796.01,13.97,KP,8.40346,0.007,175.550536,26.703067,895.047,0.128,-814.031,0.123,2459639.963,0.000189529,2.643885611,3.16E-05,0.968928896,0.01487942,6.976184,0.069974,6404.705147,64.446434,3.812114028,0.11891983,29.43220679,594.0533593,99.782776,9.75321,0.00897,3456,157,4.8,,0.425431997,0.0125187,,,0.419868,0.0201679
368435330,1797.01,9.25,CP,8.6259,0.006,162.776697,25.641065,-92.839,0.09,-23.217,0.109,2459631.901,0.0013533,3.6451549,0.000014,2.055,0.163,0.847205,0.000683,780,0.628693,2.99324,0.165456,283.719,1143,25,82.3432,0.3914,5922,120.4,4.43,0.08,1.05,0.05,,,1.08,0.141807
368435330,1797.02,2.98,CP,8.6259,0.006,162.776697,25.641065,-92.839,0.09,-23.217,0.109,2459635.926,0.0030015,1.0376109,0.0000082,1.588,0.273,0.228029,0.000767,210,0.706273,1.53671,0.120057,2287.71,1926,11,82.3432,0.3914,5922,120.4,4.43,0.08,1.05,0.05,,,1.08,0.141807
198153540,1798.01,5.79,CP,10.5191,0.006,211.093937,46.519283,-27.345,0.034,-27.119,0.037,2459688.134,0.004113,8.0215043,0.0000587,2.979,0.6,0.945002,0.002078,870,1.9142,2.25689,0.164425,86.0527,848,15,113.181,0.3085,5165.2,103.5,4.59,0.08,0.78,0.04,0.137577,0.0125165,0.874,0.107671
198153540,1798.02,2.86,CP,10.5191,0.006,211.093937,46.519283,-27.345,0.034,-27.119,0.037,2459691.314,0.0024038,0.437806915,9.12E-06,1.301355912,0.20473142,0.283842,0.029565,261.3935915,27.229898,1.499704002,0.28203925,3369.475105,1943.167833,12.684562,113.181,0.3085,5165.2,103.5,4.59,0.08,0.78461802,0.0392965,0.137577,0.0125165,0.874,0.107671
8967242,1799.01,3.29,CP,8.3662,0.006,167.232915,34.303015,-9.033,0.07,-40.835,0.069,2458904.816,0.003936667,7.093853047,0.002086093,2.510762591,0.81207216,0.308651,0.04998,284.2381135,46.032337,1.627714714,3.3778024,163.4661355,911.9619079,7.147946,62.1274,0.1956,5690,122.747,4.48062,0.0772114,0.956941,0.0464397,,,1.01,0.130027
17993892,1800.01,103.53,KP,11.1065,0.007,171.274935,41.028021,-1.088,0.047,13.243,0.061,2459632.338,0.0005015,4.1244833,0.0000044,3.567,0.074,10.462458,0.001354,9590,1.24726,12.4249,0.670575,459.542,1289,131,277.278,3.1795,5634,125.032,4.24009,0.0810481,1.26,0.07,0.04,0.08,1,0.123995
119584412,1801.01,4.56,CP,9.85623,0.007,175.575599,23.027033,-205.015,0.169,41.426,0.395,2459648.62,0.0029315,10.6439385,0.0000687,2.713,0.385,1.347148,0.0024,1240,2.21031,1.98891,0.107449,10.7276,504,12,30.6796,0.1677,3815,157,4.69775,0.00975382,0.55,0.02,,,0.541272,0.0204295
138762614,1802.01,6.85,PC,11.1341,0.007,164.255313,24.882338,68.482,0.118,-20.501,0.208,2458904.155,0.004145894,16.79611073,0.005796182,3.498930248,0.6141709,1.973789,0.220322,1816.275598,202.90366,2.506645667,1.018664,5.920400244,397.8391483,8.492437,60.6931,0.2882,3859,157,4.66612,0.0103418,0.582436,0.0172029,,,0.573516,0.0202233
144401492,1803.01,16.56,PC,11.1476,0.006,178.046105,35.1718,-86.445,0.071,3.089,0.058,2459659.056,0.0024665,12.8858629,0.0000625,2.098,0.669,3.447251,0.013636,3170,12.5594,4.21693,0.450434,18.3406,576,18,119.24,0.9435,4868.61,159.921,4.6604,0.10984,0.69,0.06,0.114053,0.0126136,0.793,0.0971784
144401492,1803.02,9.21,PC,11.1476,0.006,178.046105,35.1718,-86.445,0.071,3.089,0.058,2459659.815,0.0035607,6.2932111,0.0000397,2.188,0.432,1.966963,0.003808,1810,3.50736,2.98555,0.292688,58.2524,769,13,119.24,0.9435,4868.61,159.921,4.6604,0.10984,0.69,0.06,0.114053,0.0126136,0.793,0.0971784
148679712,1804.01,8,PC,10.1345,0.006,172.171122,46.480464,-4.622,0.036,-29.055,0.039,2460364.133,0.0033788,4.9246365,0.0000204,2.756,0.448,0.872196,0.046447,803,42.7786,2.74529,0.161443,210.206,1060,13,139.11,0.6095,5428.81,99.5484,4.3631,0.072184,1.06,0.05,0.210717,0.0126478,0.946,0.116163
165763244,1805.01,8.55,PC,10.7939,0.006,232.140492,55.18532,54.161,0.037,-22.81,0.041,2459671.142,0.0049215,24.0509437,0.0002156,3.25,0.455,1.118885,0.002285,1030,2.10494,2.87107,0.201794,10.5047,501,10,142.849,0.433,5232.43,112.583,4.52455,0.079683,0.86,0.04,-0.239,0.02,0.893,0.115042
166648874,1806.01,8.47,CP,12.6196,0.008,166.118147,30.458576,-163.272,0.105,-40.435,0.131,2458909.543,0.002263355,15.15120509,0.000135776,2.343816563,0.45733482,5.393528,0.594448,4955.304292,547.35736,2.841179901,0.83051205,2.146212897,308.7009384,8.752779,55.5211,0.1999,3272,157,4.82521,0.0034367,0.401574999,0.0119287,,,0.393258,0.0202403
166648874,1806.02,8.1,PC,12.6196,0.008,166.118147,30.458576,-163.272,0.105,-40.435,0.131,2458905.228,0.001539163,8.196075762,2.92E-05,1.488322659,0.42788842,5.114482,0.521668,4699.534447,480.3587,2.766365792,1.1999038,4.869238909,378.8654659,7.978372,55.5211,0.1999,3272,157,4.82521,0.0034367,0.401574999,0.0119287,,,0.393258,0.0202403
166648874,1806.03,4.07,PC,12.6196,0.008,166.118147,30.458576,-163.272,0.105,-40.435,0.131,2458899.699,0.001097214,0.501903072,1.87E-05,0.947042253,0.17262673,1.669591,0.22958,1536.568313,211.42867,1.845186238,0.24172047,201.7325126,961.1999156,7.1534896,55.5211,0.1999,3272,157,4.82521,0.0034367,0.401574999,0.0119287,,,0.393258,0.0202403
180695581,1807.01,3,CP,9.0363,0.006,201.282626,38.922367,-124.713,0.027,-27.377,0.039,2459664.071,0.0015863,0.54937,0.0000015,0.883,0.242,0.401797,0.001766,370,1.62646,1.53904,0.139876,1407.22,1706,17,42.5775,0.0621,4612.99,99.6652,4.56172,0.0838448,0.74,0.05,-0.0713156,0.0324292,0.73,0.085975
307734817,1808.01,94.96,FP,11.6735,0.007,171.59704,28.056535,-17.679,0.099,-3.216,0.102,2458900.911,0.001503657,2.107500125,0.000203238,1.909348321,0.094434164,4.630945,0.20269,4256.174301,186.66696,11.77061277,0.88204616,3058.10883,1896.631607,19.646215,556.917,23.653,6351.66,143.862,4.13453,0.103412,1.59204,0.108061,-0.484283,0.0106545,1.26,0.198172
347329162,1809.01,105.3,KP,11.5384,0.007,183.36604,23.055687,-36.695,0.077,2.792,0.051,2459659.915,0.0006755,4.6170519,0.0000053,3.555,0.226,13.338437,0.003108,12210,2.86261,12.4681,0.680313,447.82,1281,109,321.084,5.314,5797,121.229,4.36164,0.081426,1.11,0.06,0.43,0.04,1.04,0.13252
373693175,1810.01,317,KP,11.6281,0.006,188.266205,44.915367,-11.641,0.028,8.065,0.034,2459662.702,0.0001845,1.3273482,6.00E-07,2.083,0.065,20.66148,0.000487,18850,0.448136,15.4709,0.750927,1378.13,1697,248,294.419,2.252,5555.05,115.611,4.36832,0.075107,1.07,0.05,0.269388,0.01239,0.98,0.122548
376524552,1811.01,94.7,CP,11.1237,0.006,188.922358,27.214377,-45.874,0.058,-10.766,0.035,2459661.05,0.0002362,3.7130701,0.0000018,1.654,0.046,21.502818,0.003586,19610,3.30322,11.7215,0.817683,55.9743,762,170,128.23,0.7075,4719,120.376,4.49738,0.0908426,0.81,0.06,,,0.756,0.0884888
207425167,1812.01,39.66,PC,11.6463,0.006,242.747885,58.294553,20.507,0.054,0.114,0.053,2458924.593,0.00160481,,,7.302756663,0.18674825,10.05681,0.281998,9219.897843,259.696,7.043081173,0.56731,25.15511282,571.1843728,43.356834,172.534,0.9345,5059.36,146.23,4.62542,0.0991452,0.738692,0.0529272,0.00263019,0.0243261,0.84,0.103926
207425167,1812.02,7.95,PC,11.6463,0.006,242.747885,58.294553,20.507,0.054,0.114,0.053,2458902.483,0.002169397,11.60981816,4.18E-05,3.562370473,0.43425682,1.511941,0.105756,1391.579546,97.39971,2.737146058,1.1333301,35.69620643,623.412155,13.273963,172.534,0.9345,5059.36,146.23,4.62542,0.0991452,0.738691986,0.0529272,0.00263019,0.0243261,0.84,0.103926
207425167,1812.03,22.85,PC,11.6463,0.006,242.747885,58.294553,20.507,0.054,0.114,0.053,2458909.51,0.002370217,48.33202232,0.004063143,5.37369038,0.2599591,5.202318,0.252274,4780.05055,232.32579,5.092395935,0.5702999,2.115287179,307.5828267,18.081045,172.534,0.9345,5059.36,146.23,4.62542,0.0991452,0.738691986,0.0529272,0.00263019,0.0243261,0.84,0.103926
