tid,toi,pl_mass,tfopwg_disp,st_tmag,st_tmagerr,ra,dec,pmra,pmraerr,pmdec,pmdecerr,pl_tranepoch,pl_tranepocherr,pl_orbper,pl_orbpererr,pl_trandurh,pl_trandurherr,pl_trandepmmag,pl_trandepmmagerr,pl_trandep,pl_trandeperr,pl_rade,pl_radeerr,pl_insol,pl_eqt,pl_snr,st_dist,st_disterr,st_teff,st_tefferr,st_logg,st_loggerr,st_rad,st_raderr,st_feh,st_feherr,st_mass,st_masserr
1950736,4610.01,2.83,0,10.0745,0.006,79.04324,30.585072,-112.604,0.088,-71.913,0.06,2460307.729,0.0043055,3.1129681,1.71e-05,2.308,0.637,0.635342,0.045709,585.0,42.0986,1.5002,0.16511,151.507,977.0,16.0,47.914,0.1197,4104.0,124.6,4.57,0.11,0.69,0.07,,,0.64,0.0784044
284326455,4618.01,116.38,1,12.2341,0.006,99.897992,25.482401,-0.073,0.05,-33.237,0.043,2459475.982,0.000149248,3.799853582,1.43e-06,1.811491357,0.017473292,27.995351,0.208286,25455.08499,191.82011,13.26706229,1.129092,88.67126005,782.6461795,164.76524,143.651,0.581,4133.4,108.675,4.48806,0.100894,0.759374976,0.0643718,0.145,0.101,0.647,0.076851
56399553,4623.01,110.53,1,11.5476,0.006,62.670422,24.401656,16.452,0.102,-21.988,0.064,2459475.969,0.000112953,3.258831642,8.6e-07,2.222034641,0.014868765,24.978285,0.119449,22743.23375,110.01012,12.87148683,1.0703219,284.4141772,1047.387918,229.15514,178.475,1.3105,5387.06,142.59,4.58431,0.106817,0.817113996,0.0678241,0.282941,0.0188692,0.935,0.120793
89702406,4627.01,115.63,0,11.5252,0.006,127.649986,-58.528508,-2.6,4.9,29.1,4.4,2459264.712,0.001781292,23.14385513,9.78e-05,5.765946654,0.18023768,7.578633,0.239037,6955.873894,220.13669,13.21716686,4.9081216,36.20338893,625.6148603,38.276844,260.383,,5356.0,18.9,4.38,2.0,1.063560009,,,,,
404421005,4628.01,5.87,1,9.66562,0.006,202.01619,-15.937975,-98.674,0.098,-36.096,0.102,2458575.158,0.002009685,6.326680037,3.58e-05,2.031060115,0.5508015,0.565599,0.074486,520.8002154,68.6017,2.290155372,2.260206,195.7303563,953.9690748,7.731756,113.123,0.696,5673.0,135.223,4.46318,0.0785692,0.975382984,0.049706,,,1.008,0.130452
307958020,4633.01,12.26,1,8.3498,0.006,256.843102,62.475548,-23.056,0.046,-67.019,0.046,2458864.835,0.005028186,271.938639,0.006732476,11.12924664,0.3885244,0.524721,0.028353,483.1688883,26.114193,3.529592316,0.5558505,1.229546728,268.5690786,16.521877,95.2016,0.23835,5490.04,148.457,4.02198,0.0885438,1.581900001,0.0978291,0.237922,0.0124109,0.96,0.124546
17150865,4634.01,34.95,0,12.5065,0.011,64.644978,19.179039,10.725,0.065,-2.569,0.042,2460232.413,0.0021584,0.8706763,6e-07,1.007,0.155,2.022438,0.071435,1861.0,65.792,6.52133,0.423479,1486.34,1729.0,29.0,568.754,9.298,6121.0,156.078,4.16573,0.0953664,1.47,0.09,-0.0665579,0.0135413,1.16,0.160438
337129672,4635.01,103.05,0,10.6029,0.006,33.630248,8.079261,122.405,0.11,-203.403,0.127,2460209.919,0.000270543,49.10770474,0.000396222,2.940231928,0.02597165,30.974135,0.256645,28125.14521,236.35126,12.35063718,0.9999361,3.16343893,340.1414927,90.2659,75.3511,0.3932,4358.0,115.996,4.55296,0.098456,0.722450018,0.0581784,,,0.68,0.0790813
405484221,4636.01,55.02,0,15.7488,0.009,56.730555,24.187804,20.298,0.457,-43.964,0.239,2459454.509,0.003254087,42.82891524,0.00427197,2.324852619,0.28903484,97.264925,8.178772,85688.82045,7504.626,8.539416006,0.7230957,0.288475375,186.9161969,11.763273,136.79,3.8355,3090.0,159.0,4.93803,0.00249581,0.289034009,0.010993,,,0.264156,0.0215732
58824746,4638.01,7.86,1,10.7434,0.006,12.820663,12.787986,5.34,0.126,-13.309,0.056,2459449.354,0.005462644,10.28295825,0.002012642,3.534891558,0.6153171,0.939704,0.105482,865.1246457,97.14795,2.718671635,1.2306396,87.40189959,779.8300521,8.948416,168.248,1.7425,5700.0,130.62,4.54131,0.0794487,0.894563019,0.0439874,,,1.015,0.130915
436873727,4641.01,69.06,1,7.1323,0.006,42.558202,25.333533,61.564,0.099,-19.888,0.089,2460239.909,0.0005067,22.09339218,1.94e-05,5.409507616,0.034828953,2.863168,0.050653,2633.600911,46.651608,9.760329341,0.37578428,192.5802083,950.1073168,53.175365,86.3501,0.4789,6798.4,109.0,4.11,0.08,1.754490018,0.0650955,,,1.46,0.248129
257774438,4648.01,7.0,1,8.97055,0.006,16.46252,11.753717,55.296,0.107,67.12,0.105,2459461.181,0.005194706,15.38866066,0.000156277,4.330064328,0.44330654,0.442099,0.045321,407.1050545,41.741627,2.538263769,0.2395857,87.10692158,779.1712437,8.780687,101.321,0.6285,6101.0,127.896,4.44514,0.0824554,1.062299967,0.0498995,,,1.147,0.156625
71401634,4669.01,28.48,0,13.1599,0.007,46.905585,-17.894406,-0.987,0.037,2.809,0.04,2459169.549,0.001666,0.2476684,2.85e-05,0.401,0.116,2.674202,0.074601,2460.0,68.7076,5.81442,,1087.04,1599.0,12.0,320.901,2.596,4886.0,122.0,4.59,,0.75,,,,0.8,
264460005,4683.01,93.35,0,12.9876,0.007,81.1665,1.757343,5.042,0.041,-19.948,0.035,2459194.816,0.0025733,3.0929206,1.83e-05,2.248,0.403,6.140886,0.010313,5640.0,9.49902,11.6629,0.750498,460.711,1290.0,14.0,757.235,15.262,5787.4,106.0,4.15,0.08,1.43,0.07,0.376,0.026,1.04,0.126391
268372005,4715.01,111.6,0,11.907,0.008,105.00193,-2.339506,-3.207,0.066,-0.582,0.058,2459214.765,0.0020006,6.4274159,3.42e-05,1.277,0.196,4.28625,0.018898,3940.0,17.406,12.9491,1.05624,41.0821,705.0,11.0,583.6,14.2765,6227.0,148.7,4.12,0.09,1.58,0.09,0.132,0.019,1.2,0.17028
142532090,4737.01,48.09,1,11.992,0.006,103.410508,-13.436384,11.298,0.061,-20.718,0.071,2459222.402,0.0050227,9.3202467,9.15e-05,4.963,0.533,2.391251,0.003517,2200.0,3.2391,7.8768,0.526547,250.474,1108.0,15.0,580.199,12.472,5916.0,160.0,4.02,0.08,1.67,0.09,,,1.077,0.144326
49705089,4759.01,71.54,1,12.2627,0.007,95.934296,-24.024654,0.599,0.028,7.779,0.04,2459226.012,0.0070672,9.6578504,0.0001249,5.943,0.619,2.500069,0.004627,2300.0,4.26169,9.98401,0.720278,258.473,1117.0,12.0,766.516,14.1815,5557.0,131.3,3.79,0.08,2.09,0.11,,,0.98,0.120076
100389539,4791.01,112.87,1,10.8961,0.006,109.388382,-19.828939,-14.285,0.048,6.141,0.048,2459246.158,0.001055,4.2809767,0.0001609,3.145,0.188,8.19559,0.002608,7520.0,2.402,13.0113,0.672296,445.261,1279.0,65.0,328.802,3.656,5964.0,130.5,4.13,0.08,1.49,0.07,,,1.093,0.140824
